iqm_timestamp,job_id,molecule,r,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-04 16:56:58,019aea4b-6f82-7133-b6bc-76ace87bce09,HeHp_r4,0.6948,sto3g,2,2,4,64,87,10000,37,37,50,18,32,-2.8284061426150284,-2.828406145508593,-2.8284061426150284,2.893564499117928e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.237322
2025-12-04 16:57:15,019aea4b-b1db-70e1-82b3-c6419b9d175d,HeHp_r4,0.6948,sto3g,3,2,4,64,87,10000,37,37,50,18,32,-2.8284061426150284,-2.828406145508593,-2.8284061426150284,2.893564499117928e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.817101
2025-12-04 16:57:30,019aea4b-f09f-7f60-af84-9bad088b6fea,HeHp_r5,0.74306667,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.84442480858665,-2.844424812963344,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.978904
2025-12-04 16:57:49,019aea4c-32de-7371-b0a3-f350393ae335,HeHp_r5,0.74306667,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.84442480858665,-2.844424812963344,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.949498
2025-12-04 16:58:07,019aea4c-7885-7d21-9e73-615e65ea82df,HeHp_r5,0.74306667,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.84442480858665,-2.844424812963344,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.863694
2025-12-04 16:58:23,019aea4c-be33-79d1-8bdc-959f44fcaa7d,HeHp_r6,0.79133333,sto3g,1,2,4,64,87,10000,37,37,50,18,32,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.086179
2025-12-04 16:58:41,019aea4d-0379-7452-aef2-ad72df3450fa,HeHp_r6,0.79133333,sto3g,2,2,4,64,87,10000,37,37,50,18,32,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.124649
2025-12-04 16:58:57,019aea4d-401a-7253-9ba2-be7d8161db21,HeHp_r6,0.79133333,sto3g,3,2,4,64,87,10000,37,37,50,18,32,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.015151
2025-12-04 16:59:14,019aea4d-85c6-7690-9220-79847908fbfb,HeHp_r7,0.8396,sto3g,1,2,4,64,85,10000,35,35,50,18,32,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.889859
2025-12-04 16:59:28,019aea4d-c073-72d3-acdd-2e891a309ed0,HeHp_r7,0.8396,sto3g,2,2,4,64,85,10000,35,35,50,18,32,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.029409
2025-12-04 16:59:49,019aea4e-013d-7841-a37c-4d5a0eb1f322,HeHp_r7,0.8396,sto3g,3,2,4,64,85,10000,35,35,50,18,32,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.803359
2025-12-04 17:00:05,019aea4e-4a17-7ed2-a2f9-31b962ebe734,HeHp_r8,0.88786667,sto3g,1,2,4,64,85,10000,35,35,50,18,32,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.8556020476885364e-08,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.051875
2025-12-04 17:00:22,019aea4e-887b-72b2-ac4e-e86ee0c57af9,HeHp_r8,0.88786667,sto3g,2,2,4,64,85,10000,35,35,50,18,32,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.8556020476885364e-08,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.881857
2025-12-04 17:00:41,019aea4e-ce45-7d62-be07-98ce28a96f1f,HeHp_r8,0.88786667,sto3g,3,2,4,64,85,10000,35,35,50,18,32,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.8556020476885364e-08,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.977505
2025-12-04 17:00:58,019aea4f-17e3-7b42-965a-323dcd4f9971,HeHp_r9,0.93613333,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.126583
2025-12-04 17:01:16,019aea4f-59f8-7b83-b8b0-696984ac826f,HeHp_r9,0.93613333,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.848823
2025-12-04 17:01:31,019aea4f-9ce9-7ef0-be29-f40bf8a19111,HeHp_r9,0.93613333,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.061488
2025-12-04 17:02:21,019aea4f-dc0c-71a0-a21e-b8ad1f5108b8,HeHp_r10,0.9844,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.8609597469336907,-2.8609597641962297,-2.860959746933689,1.7262538953843887e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.944373
2025-12-04 17:02:39,019aea50-9e9f-7450-a41d-5001aeec7326,HeHp_r10,0.9844,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.8609597469336907,-2.8609597641962297,-2.860959746933689,1.7262538953843887e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.018531
2025-12-04 17:02:56,019aea50-e2c3-71e0-affa-e2b31bc66f59,HeHp_r10,0.9844,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.8609597469336907,-2.8609597641962297,-2.860959746933689,1.7262538953843887e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.0478950000000005
2025-12-04 17:03:13,019aea51-23e1-7cc1-846f-f37560c85a10,HeHp_r11,1.03266667,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.8583168024187,-2.85831680047248,-2.8583168024187,1.9462200739894797e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.128096
2025-12-04 17:03:32,019aea51-6708-7b71-981b-adb8fbe2d60c,HeHp_r11,1.03266667,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.8583168024187,-2.85831680047248,-2.8583168024187,1.9462200739894797e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.179066
2025-12-04 17:03:54,019aea51-b01f-71a3-bf3f-4d0878f414ed,HeHp_r11,1.03266667,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.8583168024187,-2.85831680047248,-2.8583168024187,1.9462200739894797e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.189805000000001
2025-12-04 17:04:15,019aea52-0f66-7090-a644-ad8dbc0db80b,HeHp_r12,1.08093333,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.8549657769476973,-2.8549656568264044,-2.8549657769476955,1.2012129291250062e-07,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.094075
2025-12-04 17:04:38,019aea52-5a51-7202-a963-c1ea6cafdd7d,HeHp_r12,1.08093333,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.8549657769476973,-2.8549656568264044,-2.8549657769476955,1.2012129291250062e-07,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.953285
2025-12-04 17:04:59,019aea52-bc83-7c50-9ff3-8bfb8f7a6ebf,HeHp_r12,1.08093333,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.8549657769476973,-2.8549656568264044,-2.8549657769476955,1.2012129291250062e-07,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.935904
2025-12-04 17:05:24,019aea53-06fa-7001-a46e-6f75ac68b5af,HeHp_r13,1.1292,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.851209296464134,-2.851209245687444,-2.851209296464133,5.077669040787215e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,15.487837
2025-12-04 17:05:40,019aea53-66db-7c42-afcf-24838ae7613f,HeHp_r13,1.1292,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.851209296464134,-2.851209245687444,-2.851209296464133,5.077669040787215e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.070078
2025-12-04 17:05:59,019aea53-ab9e-7042-8204-fe926b9e901b,HeHp_r13,1.1292,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.851209296464134,-2.851209245687444,-2.851209296464133,5.077669040787215e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.076332
2025-12-04 17:06:15,019aea53-f060-75c2-a85a-40ee76fdda29,HeHp_r14,1.17746667,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.8472744644908805,-2.847274421112045,-2.8472744644908814,4.33788356346554e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.2186140000000005
2025-12-04 17:06:30,019aea54-2ece-7c02-9f43-14fae86b8ced,HeHp_r14,1.17746667,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.8472744644908805,-2.847274421112045,-2.8472744644908814,4.33788356346554e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.039788
2025-12-04 17:06:47,019aea54-6e49-74e2-9a0f-fca88726c95c,HeHp_r14,1.17746667,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.8472744644908805,-2.847274421112045,-2.8472744644908814,4.33788356346554e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.969208
2025-12-04 17:07:05,019aea54-ac99-7150-8a6a-045573d346eb,HeHp_r15,1.22573333,sto3g,1,2,4,64,85,10000,35,35,50,18,32,-2.8433282253908563,-2.8433281821301315,-2.8433282253908554,4.3260724780225246e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.970891
2025-12-04 17:07:21,019aea54-ef81-73f3-be7e-87c1541c1f9b,HeHp_r15,1.22573333,sto3g,2,2,4,64,85,10000,35,35,50,18,32,-2.8433282253908563,-2.8433281821301315,-2.8433282253908554,4.3260724780225246e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.99879
2025-12-04 17:07:41,019aea55-336e-7a32-9a8c-158d8a8626b5,HeHp_r15,1.22573333,sto3g,3,2,4,64,85,10000,35,35,50,18,32,-2.8433282253908563,-2.8433281821301315,-2.8433282253908554,4.3260724780225246e-08,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.026342
2025-12-04 17:08:04,019aea55-7eca-7170-b5c0-7a7ca96c8a84,HeHp_r16,1.274,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.839489844332392,-2.8394898006604268,-2.83948984433239,4.367196515531192e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.132024
2025-12-04 17:08:19,019aea55-d76b-7053-bbf7-83ef83935adc,HeHp_r16,1.274,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.839489844332392,-2.8394898006604268,-2.83948984433239,4.367196515531192e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.199445
2025-12-04 17:08:40,019aea56-1526-7030-a8b8-3104af9c99b3,HeHp_r16,1.274,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.839489844332392,-2.8394898006604268,-2.83948984433239,4.367196515531192e-08,1.7763568394002505e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.991061
2025-12-04 17:09:03,019aea56-651c-7153-9571-20e6a34dfb3f,HeHp_r17,1.58511111,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.820701688291632,-2.8207016831574925,-2.820701688291632,5.134139335893906e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.062267
2025-12-04 17:09:20,019aea56-c15c-7d32-bd5a-411edbd6dfe9,HeHp_r17,1.58511111,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.820701688291632,-2.8207016831574925,-2.820701688291632,5.134139335893906e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.947027
2025-12-04 17:09:39,019aea57-03ac-74c1-9c27-757a191b5b50,HeHp_r17,1.58511111,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.820701688291632,-2.8207016831574925,-2.820701688291632,5.134139335893906e-09,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.892837
2025-12-04 17:09:55,019aea57-4b3f-7192-83f3-9641fe33d941,HeHp_r18,1.89622222,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.812177620749877,-2.8121776206960405,-2.812177620749878,5.3836934910123084e-11,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.187747
2025-12-04 17:10:12,019aea57-8b0d-75c2-9c72-733ee3305670,HeHp_r18,1.89622222,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.812177620749877,-2.8121776206960405,-2.812177620749878,5.3836934910123084e-11,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.036472000000001
2025-12-04 17:10:27,019aea57-d038-7ab0-ad9c-a13e93b6a2ff,HeHp_r18,1.89622222,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.812177620749877,-2.8121776206960405,-2.812177620749878,5.3836934910123084e-11,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.005416
2025-12-04 17:10:50,019aea58-074e-7862-af15-b044549aae1d,HeHp_r19,2.20733333,sto3g,1,2,4,64,87,10000,37,37,50,18,32,-2.8091459879126943,-2.809145987913896,-2.8091459879126948,1.2012613126444194e-12,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,11.973256
2025-12-04 17:11:06,019aea58-5eb5-7851-bc40-383ee67717c7,HeHp_r19,2.20733333,sto3g,2,2,4,64,87,10000,37,37,50,18,32,-2.8091459879126943,-2.809145987913896,-2.8091459879126948,1.2012613126444194e-12,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.274531
2025-12-04 17:11:23,019aea58-9ee7-7bb1-b4cf-1ded306e9cc8,HeHp_r19,2.20733333,sto3g,3,2,4,64,87,10000,37,37,50,18,32,-2.8091459879126943,-2.809145987913896,-2.8091459879126948,1.2012613126444194e-12,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.966016
2025-12-04 17:11:39,019aea58-e32d-7461-bf3d-67f2a7456fe1,HeHp_r20,2.51844444,sto3g,1,2,4,64,86,10000,36,36,50,18,32,-2.808179105305094,-2.808179105305183,-2.808179105305094,8.92619311798626e-14,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.845572000000001
2025-12-04 17:11:55,019aea59-21f7-7633-a349-b09503efc02b,HeHp_r20,2.51844444,sto3g,2,2,4,64,86,10000,36,36,50,18,32,-2.808179105305094,-2.808179105305183,-2.808179105305094,8.92619311798626e-14,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.982111
2025-12-04 17:12:09,019aea59-5e00-7e50-8a8b-96ec1b4e96c3,HeHp_r20,2.51844444,sto3g,3,2,4,64,86,10000,36,36,50,18,32,-2.808179105305094,-2.808179105305183,-2.808179105305094,8.92619311798626e-14,0.0,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.021399
2025-12-04 17:12:25,019aea59-9708-7b20-aef8-7761880eaed1,HeHp_r21,2.82955556,sto3g,1,2,4,50,67,10000,29,29,38,14,24,-2.8078910635575927,-2.807891063557593,-2.807891063557592,4.440892098500626e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.928866
2025-12-04 17:12:41,019aea59-d48a-7bf2-9436-a2f9563430e0,HeHp_r21,2.82955556,sto3g,2,2,4,50,67,10000,29,29,38,14,24,-2.8078910635575927,-2.807891063557593,-2.807891063557592,4.440892098500626e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.8349910000000005
2025-12-04 17:12:57,019aea5a-130e-76b3-b443-58a9b8b9f3df,HeHp_r21,2.82955556,sto3g,3,2,4,50,67,10000,29,29,38,14,24,-2.8078910635575927,-2.807891063557593,-2.807891063557592,4.440892098500626e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.085319
2025-12-04 17:13:16,019aea5a-54fd-7e22-bdbd-19955c05e31a,HeHp_r22,3.14066667,sto3g,1,2,4,50,67,10000,29,29,38,14,24,-2.8078111494204494,-2.807811149420413,-2.8078111494204503,3.597122599785507e-14,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.915142
2025-12-04 17:13:34,019aea5a-9d05-7001-945a-df6783db652e,HeHp_r22,3.14066667,sto3g,2,2,4,50,67,10000,29,29,38,14,24,-2.8078111494204494,-2.807811149420413,-2.8078111494204503,3.597122599785507e-14,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.113827
2025-12-04 17:13:51,019aea5a-e49b-77e1-bd78-96c7970c5604,HeHp_r22,3.14066667,sto3g,3,2,4,50,67,10000,29,29,38,14,24,-2.8078111494204494,-2.807811149420413,-2.8078111494204503,3.597122599785507e-14,8.881784197001252e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.120498
2025-12-04 17:14:10,019aea5b-2a8e-7c90-9865-a28462186c0b,HeHp_r23,3.45177778,sto3g,1,2,4,50,67,10000,29,29,38,14,24,-2.807790422548526,-2.8077904225485253,-2.8077904225485257,8.881784197001252e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.005429
2025-12-04 17:14:29,019aea5b-796f-74c0-9ac8-ca3020dd9b9c,HeHp_r23,3.45177778,sto3g,2,2,4,50,67,10000,29,29,38,14,24,-2.807790422548526,-2.8077904225485253,-2.8077904225485257,8.881784197001252e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.006553
2025-12-04 17:14:47,019aea5b-bb6b-75c0-a695-0a082462006e,HeHp_r23,3.45177778,sto3g,3,2,4,50,67,10000,29,29,38,14,24,-2.807790422548526,-2.8077904225485253,-2.8077904225485257,8.881784197001252e-16,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.950103
2025-12-04 17:15:03,019aea5c-038b-7ab2-904d-d6a95f1cd3aa,HeHp_r24,3.76288889,sto3g,1,2,4,50,67,10000,29,29,38,14,24,-2.8077853765994902,-2.807785376587457,-2.807785376599494,1.2033041230097297e-11,3.552713678800501e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.999492
2025-12-04 17:15:21,019aea5c-42e8-7553-bafe-96be904eb48f,HeHp_r24,3.76288889,sto3g,2,2,4,50,67,10000,29,29,38,14,24,-2.8077853765994902,-2.807785376587457,-2.807785376599494,1.2033041230097297e-11,3.552713678800501e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,6.024762000000001
2025-12-04 17:15:36,019aea5c-829e-72f2-bc07-db08437886cc,HeHp_r24,3.76288889,sto3g,3,2,4,50,67,10000,29,29,38,14,24,-2.8077853765994902,-2.807785376587457,-2.807785376599494,1.2033041230097297e-11,3.552713678800501e-15,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.960816
2025-12-04 17:15:56,019aea5c-c181-7d90-b4f2-3c6667c4d927,HeHp_r25,4.074,sto3g,1,2,4,50,67,10000,29,29,38,14,24,-2.807784238215592,-2.8077842382151297,-2.8077842382155915,4.622968674539152e-13,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.831961
2025-12-04 17:16:11,019aea5d-0b6f-7b10-9088-dd9fcfb14985,HeHp_r25,4.074,sto3g,2,2,4,50,67,10000,29,29,38,14,24,-2.807784238215592,-2.8077842382151297,-2.8077842382155915,4.622968674539152e-13,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.944850000000001
2025-12-04 17:16:27,019aea5d-49e1-7703-a03f-2b641830fc81,HeHp_r25,4.074,sto3g,3,2,4,50,67,10000,29,29,38,14,24,-2.807784238215592,-2.8077842382151297,-2.8077842382155915,4.622968674539152e-13,4.440892098500626e-16,16,4,100000000.0,4,4.0,16,1.0,1.0,0.25,10,1,200,5.842042
