timestamp,iqm_timestamp,job_id,molecule,r,geometry,norb_cas,nele_cas,ncore,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-30 13:57:53,2025-12-04 18:01:56,019aea86-d015-7930-ab0d-639ad30be57d,LiH_r25,3.47377778,Li 0.0 0.0 0.0; H 0.0 0.0 3.47377778,6,4,0,sto3g,1,72,12,592,850,10000,342,342,508,194,314,-7.788450681796618,-7.788339999304414,-7.788450684037576,0.0001106824922043,2.2409576416748678e-09,3089,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.760431
2025-12-30 13:57:56,2025-12-04 18:02:21,019aea87-2ddb-7ea3-a1be-467632d5b76a,LiH_r25,3.47377778,Li 0.0 0.0 0.0; H 0.0 0.0 3.47377778,6,4,0,sto3g,2,72,12,592,850,10000,342,342,508,194,314,-7.788450681796624,-7.788339999304418,-7.788450684037572,0.0001106824922061,2.2409487598906708e-09,3163,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.490899
2025-12-30 13:57:59,2025-12-04 18:02:45,019aea87-8ad0-74f3-bb48-f798674d9056,LiH_r25,3.47377778,Li 0.0 0.0 0.0; H 0.0 0.0 3.47377778,6,4,0,sto3g,3,72,12,592,850,10000,342,342,508,194,314,-7.788450681796624,-7.788339999304418,-7.788450684037572,0.0001106824922061,2.2409487598906708e-09,3270,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.695098000000001
2025-12-30 13:58:02,2025-12-04 18:03:05,019aea87-e9f9-73f3-a271-6f6378743077,LiH_r26,3.81822222,Li 0.0 0.0 0.0; H 0.0 0.0 3.81822222,6,4,0,sto3g,1,72,12,606,869,10000,349,349,520,194,326,-7.785219119962151,-7.785108387030192,-7.785229707633813,0.0001107329319589,1.0587671662065644e-05,3165,224,15,169,225.0,4096,0.9955555555555556,0.7511111111111111,0.054931640625,10,1,200,6.762154
2025-12-30 13:58:05,2025-12-04 18:03:25,019aea88-38f5-72b0-a0d9-a51ece341f76,LiH_r26,3.81822222,Li 0.0 0.0 0.0; H 0.0 0.0 3.81822222,6,4,0,sto3g,2,72,12,606,869,10000,349,349,520,194,326,-7.785172458539999,-7.785108387030337,-7.785229707633811,6.407150966225572e-05,5.724909381221721e-05,3074,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.698625
2025-12-30 13:58:07,2025-12-04 18:03:50,019aea88-87e2-75a0-9015-98b219b46c01,LiH_r26,3.81822222,Li 0.0 0.0 0.0; H 0.0 0.0 3.81822222,6,4,0,sto3g,3,72,12,606,869,10000,349,349,520,194,326,-7.78521912089781,-7.785108387030196,-7.785229707633815,0.000110733867614,1.0586736005180342e-05,3052,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.473471999999999
2025-12-30 13:58:10,2025-12-04 18:04:11,019aea88-e896-7202-8db9-dab6295d1dcb,LiH_r27,4.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 4.16266667,6,4,0,sto3g,1,72,12,599,853,10000,339,339,514,194,320,-7.783695052725141,-7.783568104946768,-7.783695052725374,0.0001269477783729,2.327027459614328e-13,3080,224,15,121,225.0,4096,0.9955555555555556,0.5377777777777778,0.054931640625,10,1,200,6.429076
2025-12-30 13:58:12,2025-12-04 18:04:39,019aea89-3976-7bc0-98cc-aaa35beb740b,LiH_r27,4.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 4.16266667,6,4,0,sto3g,2,72,12,599,853,10000,339,339,514,194,320,-7.783674091798133,-7.783568104946772,-7.783695052725372,0.000105986851361,2.0960927239244143e-05,3093,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.598906999999999
2025-12-30 13:58:15,2025-12-04 18:04:58,019aea89-a6b7-75f3-916b-fc345e14d69f,LiH_r27,4.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 4.16266667,6,4,0,sto3g,3,72,12,599,853,10000,339,339,514,194,320,-7.783695052348046,-7.783568104946772,-7.783695052725376,0.0001269474012737,3.7733016711172235e-10,3034,224,15,169,225.0,4096,0.9955555555555556,0.7511111111111111,0.054931640625,10,1,200,6.556482
2025-12-30 13:58:17,2025-12-04 18:05:20,019aea89-f4b7-7f12-be07-2697c815335d,LiH_r28,4.50711111,Li 0.0 0.0 0.0; H 0.0 0.0 4.50711111,6,4,0,sto3g,1,72,12,564,812,10000,328,328,484,182,302,-7.782960915166943,-7.782851157497918,-7.782981342041187,0.0001097576690254,2.042687424363976e-05,3242,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.409584000000001
2025-12-30 13:58:21,2025-12-04 18:05:46,019aea8a-45b9-7993-8392-c0dadade391f,LiH_r28,4.50711111,Li 0.0 0.0 0.0; H 0.0 0.0 4.50711111,6,4,0,sto3g,2,72,12,564,812,10000,328,328,484,182,302,-7.782981342041038,-7.782851157497975,-7.782981342041187,0.000130184543063,1.4921397450962106e-13,3149,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.42396
2025-12-30 13:58:24,2025-12-04 18:06:10,019aea8a-acb4-71b2-a2a8-83a73458f647,LiH_r28,4.50711111,Li 0.0 0.0 0.0; H 0.0 0.0 4.50711111,6,4,0,sto3g,3,72,12,564,812,10000,328,328,484,182,302,-7.782981342041048,-7.782851157497928,-7.78298134204119,0.0001301845431198,1.4210854715202006e-13,3119,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.737118000000001
2025-12-30 13:58:26,2025-12-04 18:06:30,019aea8b-0d8f-7ff3-8312-fdf6a30a20bd,LiH_r29,4.85155556,Li 0.0 0.0 0.0; H 0.0 0.0 4.85155556,6,4,0,sto3g,1,72,12,601,869,10000,351,351,518,194,324,-7.782658427794184,-7.782517585449661,-7.782658462594274,0.0001408423445221,3.480008992085004e-08,3201,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.822055
2025-12-30 13:58:29,2025-12-04 18:06:55,019aea8b-62be-7f52-a252-ca4e3d3c83b8,LiH_r29,4.85155556,Li 0.0 0.0 0.0; H 0.0 0.0 4.85155556,6,4,0,sto3g,2,72,12,601,869,10000,351,351,518,194,324,-7.782658462535828,-7.782517585450105,-7.782658462594279,0.0001408770857231,5.845102180046524e-11,3216,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.716424
2025-12-30 13:58:32,2025-12-04 18:07:18,019aea8b-b8b7-7523-bd47-1540493e6662,LiH_r29,4.85155556,Li 0.0 0.0 0.0; H 0.0 0.0 4.85155556,6,4,0,sto3g,3,72,12,601,869,10000,351,351,518,194,324,-7.782605726579717,-7.782517585449453,-7.782658462594275,8.814113026467396e-05,5.2736014557908106e-05,3293,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.527578
2025-12-30 13:58:35,2025-12-04 18:07:41,019aea8c-1587-7570-9ac8-548c7b870a9b,LiH_r30,5.196,Li 0.0 0.0 0.0; H 0.0 0.0 5.19600000,6,4,0,sto3g,1,72,12,594,856,10000,344,344,512,194,318,-7.782517061033008,-7.782383408026172,-7.782517061055202,0.000133653006836,2.219380235146673e-11,3130,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.427125
2025-12-30 13:58:38,2025-12-04 18:08:02,019aea8c-6f58-7412-b280-167867455d32,LiH_r30,5.196,Li 0.0 0.0 0.0; H 0.0 0.0 5.19600000,6,4,0,sto3g,2,72,12,594,856,10000,344,344,512,194,318,-7.78251572265685,-7.782383408026166,-7.782517061055202,0.0001323146306839,1.3383983521464415e-06,3000,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.4395430000000005
2025-12-30 13:58:41,2025-12-04 18:08:26,019aea8c-c378-7fc0-8472-470e0f74c67a,LiH_r30,5.196,Li 0.0 0.0 0.0; H 0.0 0.0 5.19600000,6,4,0,sto3g,3,72,12,594,856,10000,344,344,512,194,318,-7.78251706103301,-7.782383408026186,-7.7825170610552,0.0001336530068245,2.219024963778793e-11,3001,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.261342
